sl. no.	fire-resistance	viscosity-temp.-prop.	seal-compatibility	lubricating-quality	max-temp.-range	flash-point	auto-ignition-temp.	heat-of-combustion	flame-propagation-speed	spray-ignition-temp.	spray-ignition-pressure	relative-cost
1	Excellent	Fair	Fair	Poor	62	268	311	26	92	24	69	2
2	Fair	Excellent	Poor	Fair	62	160	365	18	69	41	109	4
3	Good	Excellent	Good	Good	57	236	384	29	91	18	66	1
4	Good	Excellent	Poor	Good	65	299	353	34	39	48	148	1
5	Fair	Fair	Fair	Excellent	65	185	373	35	41	23	157	5
6	Excellent	Excellent	Excellent	Poor	53	163	319	23	63	27	121	3
7	Good	Good	Poor	Good	59	204	326	28	25	42	151	4
8	Good	Good	Fair	Good	61	238	306	20	23	45	144	2
9	Excellent	Excellent	Fair	Poor	56	261	343	25	54	20	138	1
10	Excellent	Excellent	Poor	Good	60	274	316	38	71	16	167	5
11	Fair	Excellent	Fair	Poor	56	199	365	26	67	22	178	1
12	Excellent	Poor	Good	Poor	61	295	371	15	29	28	90	1
13	Fair	Excellent	Poor	Poor	52	197	310	23	74	14	95	4
14	Fair	Poor	Good	Excellent	63	314	337	27	71	24	153	5
15	Good	Good	Fair	Good	57	273	273	49	47	35	70	2
16	Poor	Fair	Good	Fair	54	170	326	20	76	25	153	4
17	Fair	Excellent	Good	Good	50	261	271	26	83	10	135	2
18	Excellent	Excellent	Fair	Excellent	55	306	268	30	53	20	114	1
19	Good	Excellent	Excellent	Excellent	53	264	376	14	28	50	189	5
20	Good	Fair	Fair	Poor	51	167	316	36	80	31	71	5
21	Excellent	Good	Good	Excellent	56	255	314	28	46	33	98	2
22	Excellent	Fair	Poor	Poor	62	234	347	38	69	34	137	2
23	Fair	Poor	Excellent	Fair	62	311	261	19	40	25	74	5
24	Fair	Fair	Fair	Poor	58	178	333	26	100	12	162	3
25	Excellent	Poor	Excellent	Fair	55	264	315	35	55	47	54	3
26	Good	Fair	Excellent	Good	54	303	298	20	28	13	188	2
27	Fair	Good	Good	Fair	55	190	317	33	32	30	121	2
28	Excellent	Poor	Poor	Poor	58	252	373	43	89	29	63	2
29	Excellent	Fair	Fair	Poor	54	260	340	16	22	46	117	2
30	Excellent	Good	Poor	Good	65	275	265	29	64	44	121	3
31	Good	Good	Poor	Poor	51	274	281	28	26	11	134	2
32	Good	Fair	Fair	Fair	58	179	396	33	57	47	85	4
33	Good	Poor	Poor	Excellent	53	226	361	33	92	11	118	1
34	Fair	Poor	Fair	Fair	51	308	376	50	64	11	135	4
35	Poor	Fair	Good	Excellent	62	230	263	33	76	10	109	5
36	Poor	Poor	Poor	Good	61	248	310	17	21	12	134	4
37	Good	Fair	Excellent	Good	57	255	368	23	37	41	194	1
38	Good	Excellent	Good	Fair	50	190	270	30	60	26	93	3
39	Good	Fair	Fair	Excellent	60	176	342	12	87	37	142	4
40	Good	Good	Good	Excellent	59	248	370	22	33	17	80	4
41	Fair	Excellent	Excellent	Good	58	213	306	41	87	19	166	3
42	Excellent	Poor	Good	Excellent	64	164	367	12	56	39	189	5
43	Fair	Poor	Poor	Excellent	54	155	318	49	82	31	171	4
44	Fair	Good	Good	Excellent	53	188	361	49	73	37	133	5
45	Fair	Poor	Fair	Poor	59	158	290	23	21	50	90	3
46	Poor	Fair	Poor	Excellent	53	275	314	11	54	23	178	4
47	Fair	Excellent	Poor	Excellent	64	155	362	44	79	27	128	4
48	Excellent	Excellent	Good	Poor	50	221	313	11	48	26	110	3
49	Fair	Poor	Fair	Excellent	64	255	266	18	51	23	98	4
50	Good	Good	Fair	Good	58	259	279	26	44	15	101	3
